INFO: 01:44:09.590538 main.go:29: ID:0 | N:10 | F:3 | Clients:1 | Scenario:NORMAL | Remote:false

INFO: 01:44:09.591627 messenger.go:90: Receive from Server 1 on tcp://*:4001
INFO: 01:44:09.591784 messenger.go:107: Send to Server 1 on tcp://localhost:4100
INFO: 01:44:09.592205 messenger.go:90: Receive from Server 2 on tcp://*:4002
INFO: 01:44:09.592247 messenger.go:107: Send to Server 2 on tcp://localhost:4200
INFO: 01:44:09.592283 messenger.go:90: Receive from Server 3 on tcp://*:4003
INFO: 01:44:09.592307 messenger.go:107: Send to Server 3 on tcp://localhost:4300
INFO: 01:44:09.592330 messenger.go:90: Receive from Server 4 on tcp://*:4004
INFO: 01:44:09.592354 messenger.go:107: Send to Server 4 on tcp://localhost:4400
INFO: 01:44:09.592381 messenger.go:90: Receive from Server 5 on tcp://*:4005
INFO: 01:44:09.592407 messenger.go:107: Send to Server 5 on tcp://localhost:4500
INFO: 01:44:09.592430 messenger.go:90: Receive from Server 6 on tcp://*:4006
INFO: 01:44:09.592451 messenger.go:107: Send to Server 6 on tcp://localhost:4600
INFO: 01:44:09.592476 messenger.go:90: Receive from Server 7 on tcp://*:4007
INFO: 01:44:09.592496 messenger.go:107: Send to Server 7 on tcp://localhost:4700
INFO: 01:44:09.592519 messenger.go:90: Receive from Server 8 on tcp://*:4008
INFO: 01:44:09.592544 messenger.go:107: Send to Server 8 on tcp://localhost:4800
INFO: 01:44:09.592571 messenger.go:90: Receive from Server 9 on tcp://*:4009
INFO: 01:44:09.592592 messenger.go:107: Send to Server 9 on tcp://localhost:4900
INFO: 01:44:09.592598 messenger.go:113: -----------------------------------------
INFO: 01:44:09.592628 messenger.go:135: Requests from Client 0 on tcp://*:7000
INFO: 01:44:09.592653 messenger.go:152: Response to Client 0 on tcp://*:10000
INFO: 01:44:09.592659 messenger.go:155: -----------------------------------------

INFO: 01:44:09.661376 main.go:83: Initial estimate value:  0
INFO: 01:44:09.724306 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:09.841129 messenger.go:346: RECEIVED EST from 4
INFO: 01:44:09.841570 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:09.762252 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:09.763539 messenger.go:270: SENT EST to 4
INFO: 01:44:09.773772 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:09.815420 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:09.815567 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:09.818166 messenger.go:270: SENT EST to 3
INFO: 01:44:09.818471 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:09.823581 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:09.823586 messenger.go:270: SENT EST to 1
INFO: 01:44:09.843611 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:09.843779 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:09.843835 messenger.go:270: SENT EST to 5
INFO: 01:44:09.825671 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:09.841574 messenger.go:270: SENT EST to 6
INFO: 01:44:09.841575 messenger.go:270: SENT EST to 7
INFO: 01:44:09.725580 messenger.go:270: SENT EST to 2
INFO: 01:44:09.868292 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:09.868516 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:09.868835 messenger.go:270: SENT EST to 8
INFO: 01:44:09.874432 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:09.875443 messenger.go:270: SENT EST to 9
INFO: 01:44:09.880168 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:09.910625 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:09.911007 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:09.911182 messenger.go:346: RECEIVED EST from 4
INFO: 01:44:09.911268 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:09.912491 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:09.912829 messenger.go:346: RECEIVED EST from 4
INFO: 01:44:09.912917 messenger.go:270: SENT EST to 2
INFO: 01:44:09.913578 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:09.882974 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:09.882978 messenger.go:270: SENT EST to 3
INFO: 01:44:09.914239 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:09.882981 messenger.go:270: SENT EST to 8
INFO: 01:44:09.883510 messenger.go:270: SENT EST to 5
INFO: 01:44:09.883630 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:09.883934 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:09.883937 messenger.go:270: SENT EST to 1
INFO: 01:44:09.916055 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:09.916101 messenger.go:270: SENT EST to 4
INFO: 01:44:09.916265 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:09.930001 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:09.930060 messenger.go:270: SENT EST to 7
INFO: 01:44:09.930108 messenger.go:270: SENT EST to 1
INFO: 01:44:09.930603 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:09.930660 messenger.go:270: SENT EST to 9
INFO: 01:44:09.930686 messenger.go:270: SENT EST to 5
INFO: 01:44:09.930708 messenger.go:270: SENT EST to 4
INFO: 01:44:09.930747 messenger.go:270: SENT EST to 6
INFO: 01:44:09.931122 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:09.940481 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:09.944361 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:09.956309 messenger.go:270: SENT EST to 3
INFO: 01:44:09.956372 messenger.go:270: SENT EST to 1
INFO: 01:44:09.961271 messenger.go:346: RECEIVED EST from 4
INFO: 01:44:09.961358 messenger.go:270: SENT EST to 7
INFO: 01:44:09.962234 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:09.962467 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:09.964481 messenger.go:270: SENT EST to 1
INFO: 01:44:09.966490 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:09.966996 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:09.966702 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:09.967252 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:09.974451 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:09.971989 messenger.go:270: SENT EST to 9
INFO: 01:44:09.982471 messenger.go:270: SENT EST to 8
INFO: 01:44:09.982964 messenger.go:270: SENT EST to 2
INFO: 01:44:09.983151 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:09.988674 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:09.994713 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:09.997170 messenger.go:346: RECEIVED EST from 4
INFO: 01:44:09.999438 messenger.go:270: SENT EST to 5
INFO: 01:44:10.000299 messenger.go:270: SENT EST to 2
INFO: 01:44:10.002172 messenger.go:270: SENT EST to 3
INFO: 01:44:10.002898 messenger.go:270: SENT EST to 6
INFO: 01:44:10.008598 messenger.go:270: SENT EST to 6
INFO: 01:44:10.009158 messenger.go:270: SENT EST to 2
INFO: 01:44:10.009207 messenger.go:270: SENT EST to 8
INFO: 01:44:10.010973 messenger.go:270: SENT EST to 3
INFO: 01:44:10.011168 messenger.go:270: SENT EST to 9
INFO: 01:44:10.016991 messenger.go:270: SENT EST to 7
INFO: 01:44:10.024092 messenger.go:270: SENT EST to 1
INFO: 01:44:10.028950 messenger.go:270: SENT EST to 4
INFO: 01:44:10.035097 messenger.go:270: SENT EST to 4
INFO: 01:44:10.040048 messenger.go:270: SENT EST to 2
INFO: 01:44:10.040228 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:10.047299 messenger.go:270: SENT EST to 6
INFO: 01:44:10.055941 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:10.064783 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:10.065311 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:10.065826 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:10.068007 messenger.go:270: SENT EST to 5
INFO: 01:44:10.066733 messenger.go:270: SENT EST to 7
INFO: 01:44:10.067821 messenger.go:270: SENT EST to 4
INFO: 01:44:10.067996 messenger.go:346: RECEIVED EST from 4
INFO: 01:44:10.068455 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:10.069291 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:10.071172 messenger.go:270: SENT EST to 2
INFO: 01:44:10.071214 messenger.go:270: SENT EST to 9
INFO: 01:44:10.071535 messenger.go:270: SENT EST to 7
INFO: 01:44:10.071672 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:10.071713 messenger.go:270: SENT EST to 5
INFO: 01:44:10.071850 messenger.go:270: SENT EST to 6
INFO: 01:44:10.086542 messenger.go:270: SENT EST to 8
INFO: 01:44:10.088871 messenger.go:270: SENT EST to 1
INFO: 01:44:10.089115 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:10.089285 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:10.089583 messenger.go:270: SENT EST to 3
INFO: 01:44:10.089827 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:10.103440 messenger.go:270: SENT EST to 2
INFO: 01:44:10.104078 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:10.104706 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:10.104842 messenger.go:270: SENT EST to 8
INFO: 01:44:10.104959 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:10.105053 messenger.go:270: SENT EST to 6
INFO: 01:44:10.105098 messenger.go:270: SENT EST to 1
INFO: 01:44:10.105288 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:10.105383 messenger.go:270: SENT EST to 7
INFO: 01:44:10.122037 messenger.go:270: SENT EST to 3
INFO: 01:44:10.126846 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:10.135143 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:10.135277 messenger.go:270: SENT EST to 8
INFO: 01:44:10.135846 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:10.136711 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:10.162292 messenger.go:346: RECEIVED EST from 4
INFO: 01:44:10.163287 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:10.163291 messenger.go:270: SENT EST to 5
INFO: 01:44:10.163676 messenger.go:270: SENT EST to 9
INFO: 01:44:10.172258 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:10.174468 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:10.174868 messenger.go:270: SENT EST to 4
INFO: 01:44:10.175958 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:10.195766 messenger.go:270: SENT EST to 3
INFO: 01:44:10.196232 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:10.196343 messenger.go:270: SENT EST to 9
INFO: 01:44:10.206904 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:10.209202 messenger.go:270: SENT EST to 1
INFO: 01:44:10.210563 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:10.210780 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:10.210953 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:10.211145 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:10.212289 messenger.go:270: SENT EST to 9
INFO: 01:44:10.212335 messenger.go:270: SENT EST to 5
INFO: 01:44:10.213063 messenger.go:270: SENT EST to 1
INFO: 01:44:10.213287 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:10.213933 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:10.215826 messenger.go:346: RECEIVED EST from 4
INFO: 01:44:10.215993 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:10.216050 messenger.go:270: SENT EST to 3
INFO: 01:44:10.219021 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:10.246252 messenger.go:270: SENT EST to 7
INFO: 01:44:10.246753 messenger.go:346: RECEIVED EST from 5
