INFO: 01:44:09.608426 main.go:29: ID:2 | N:10 | F:3 | Clients:1 | Scenario:NORMAL | Remote:false

INFO: 01:44:09.610084 messenger.go:90: Receive from Server 0 on tcp://*:4200
INFO: 01:44:09.610274 messenger.go:107: Send to Server 0 on tcp://localhost:4002
INFO: 01:44:09.610340 messenger.go:90: Receive from Server 1 on tcp://*:4201
INFO: 01:44:09.610364 messenger.go:107: Send to Server 1 on tcp://localhost:4102
INFO: 01:44:09.610388 messenger.go:90: Receive from Server 3 on tcp://*:4203
INFO: 01:44:09.610410 messenger.go:107: Send to Server 3 on tcp://localhost:4302
INFO: 01:44:09.610432 messenger.go:90: Receive from Server 4 on tcp://*:4204
INFO: 01:44:09.610453 messenger.go:107: Send to Server 4 on tcp://localhost:4402
INFO: 01:44:09.610478 messenger.go:90: Receive from Server 5 on tcp://*:4205
INFO: 01:44:09.610502 messenger.go:107: Send to Server 5 on tcp://localhost:4502
INFO: 01:44:09.610524 messenger.go:90: Receive from Server 6 on tcp://*:4206
INFO: 01:44:09.610544 messenger.go:107: Send to Server 6 on tcp://localhost:4602
INFO: 01:44:09.610568 messenger.go:90: Receive from Server 7 on tcp://*:4207
INFO: 01:44:09.610588 messenger.go:107: Send to Server 7 on tcp://localhost:4702
INFO: 01:44:09.610610 messenger.go:90: Receive from Server 8 on tcp://*:4208
INFO: 01:44:09.610635 messenger.go:107: Send to Server 8 on tcp://localhost:4802
INFO: 01:44:09.610661 messenger.go:90: Receive from Server 9 on tcp://*:4209
INFO: 01:44:09.610682 messenger.go:107: Send to Server 9 on tcp://localhost:4902
INFO: 01:44:09.610688 messenger.go:113: -----------------------------------------
INFO: 01:44:09.646409 messenger.go:135: Requests from Client 0 on tcp://*:7200
INFO: 01:44:09.646546 messenger.go:152: Response to Client 0 on tcp://*:10200
INFO: 01:44:09.646577 messenger.go:155: -----------------------------------------

INFO: 01:44:09.723168 main.go:83: Initial estimate value:  0
INFO: 01:44:09.786120 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:09.789993 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:09.799995 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:09.836615 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:09.840152 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:09.843909 messenger.go:346: RECEIVED EST from 0
INFO: 01:44:09.846949 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:09.849984 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:09.883233 messenger.go:346: RECEIVED EST from 4
INFO: 01:44:09.884154 messenger.go:270: SENT EST to 9
INFO: 01:44:09.884197 messenger.go:270: SENT EST to 0
INFO: 01:44:09.891874 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:09.893555 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:09.895925 messenger.go:346: RECEIVED EST from 0
INFO: 01:44:09.898640 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:09.898798 messenger.go:270: SENT EST to 1
INFO: 01:44:09.898886 messenger.go:270: SENT EST to 7
INFO: 01:44:09.901580 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:09.901894 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:09.901969 messenger.go:270: SENT EST to 4
INFO: 01:44:09.904173 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:09.904237 messenger.go:270: SENT EST to 3
INFO: 01:44:09.910624 messenger.go:270: SENT EST to 8
INFO: 01:44:09.910679 messenger.go:270: SENT EST to 5
INFO: 01:44:09.911801 messenger.go:270: SENT EST to 6
INFO: 01:44:09.927723 messenger.go:346: RECEIVED EST from 4
INFO: 01:44:09.932274 messenger.go:346: RECEIVED EST from 4
INFO: 01:44:09.932487 messenger.go:346: RECEIVED EST from 4
INFO: 01:44:09.932681 messenger.go:346: RECEIVED EST from 3
