INFO: 19:48:46.877504 main.go:29: ID:6 | N:10 | F:3 | Clients:1 | Scenario:NORMAL | Remote:false

INFO: 19:48:46.878530 messenger.go:85: Receive from Server 0 on tcp://*:4600
INFO: 19:48:46.879309 messenger.go:102: Send to Server 0 on tcp://localhost:4006
INFO: 19:48:46.879770 messenger.go:85: Receive from Server 1 on tcp://*:4601
INFO: 19:48:46.879974 messenger.go:102: Send to Server 1 on tcp://localhost:4106
INFO: 19:48:46.880108 messenger.go:85: Receive from Server 2 on tcp://*:4602
INFO: 19:48:46.880233 messenger.go:102: Send to Server 2 on tcp://localhost:4206
INFO: 19:48:46.880413 messenger.go:85: Receive from Server 3 on tcp://*:4603
INFO: 19:48:46.880616 messenger.go:102: Send to Server 3 on tcp://localhost:4306
INFO: 19:48:46.880840 messenger.go:85: Receive from Server 4 on tcp://*:4604
INFO: 19:48:46.881122 messenger.go:102: Send to Server 4 on tcp://localhost:4406
INFO: 19:48:46.881436 messenger.go:85: Receive from Server 5 on tcp://*:4605
INFO: 19:48:46.881625 messenger.go:102: Send to Server 5 on tcp://localhost:4506
INFO: 19:48:46.881887 messenger.go:85: Receive from Server 7 on tcp://*:4607
INFO: 19:48:46.882129 messenger.go:102: Send to Server 7 on tcp://localhost:4706
INFO: 19:48:46.882443 messenger.go:85: Receive from Server 8 on tcp://*:4608
INFO: 19:48:46.882699 messenger.go:102: Send to Server 8 on tcp://localhost:4806
INFO: 19:48:46.882955 messenger.go:85: Receive from Server 9 on tcp://*:4609
INFO: 19:48:46.883197 messenger.go:102: Send to Server 9 on tcp://localhost:4906
INFO: 19:48:46.883545 messenger.go:108: -----------------------------------------
INFO: 19:48:46.883962 messenger.go:130: Requests from Client 0 on tcp://*:7600
INFO: 19:48:46.884747 messenger.go:147: Response to Client 0 on tcp://*:10600
INFO: 19:48:46.885152 messenger.go:150: -----------------------------------------

INFO: 19:48:46.902609 main.go:83: Initial estimate value:  0
INFO: 19:48:46.902715 binary_consensus.go:23: 4.BC: bcid-1 round-1
INFO: 19:48:46.979295 messenger.go:341: RECEIVED BVB from 0
INFO: 19:48:46.979488 messenger.go:265: SENT BVB to 9
INFO: 19:48:46.999735 messenger.go:265: SENT BVB to 0
INFO: 19:48:47.038064 messenger.go:265: SENT BVB to 7
INFO: 19:48:47.038109 messenger.go:265: SENT BVB to 8
INFO: 19:48:47.038421 messenger.go:265: SENT BVB to 5
INFO: 19:48:47.038816 messenger.go:265: SENT BVB to 4
INFO: 19:48:47.038850 messenger.go:265: SENT BVB to 3
INFO: 19:48:47.051257 messenger.go:341: RECEIVED BVB from 7
INFO: 19:48:47.055832 messenger.go:265: SENT BVB to 1
INFO: 19:48:47.056518 messenger.go:341: RECEIVED BVB from 8
INFO: 19:48:47.056861 messenger.go:341: RECEIVED BVB from 2
INFO: 19:48:47.057234 messenger.go:341: RECEIVED BVB from 5
INFO: 19:48:47.059177 messenger.go:341: RECEIVED BVB from 9
INFO: 19:48:47.059350 messenger.go:341: RECEIVED BVB from 3
INFO: 19:48:47.051715 messenger.go:265: SENT BVB to 2
INFO: 19:48:47.063497 messenger.go:265: SENT BVB to 0
INFO: 19:48:47.055602 messenger.go:341: RECEIVED BVB from 1
INFO: 19:48:47.076461 messenger.go:341: RECEIVED BVB from 4
INFO: 19:48:47.092012 messenger.go:341: RECEIVED BVB from 0
INFO: 19:48:47.092109 messenger.go:265: SENT BVB to 2
INFO: 19:48:47.094179 messenger.go:341: RECEIVED BVB from 2
INFO: 19:48:47.094261 messenger.go:265: SENT BVB to 1
INFO: 19:48:47.095971 messenger.go:341: RECEIVED BVB from 7
INFO: 19:48:47.098161 messenger.go:265: SENT BVB to 7
INFO: 19:48:47.107836 binary_consensus.go:148: 4.BC: bin_values-[1]
INFO: 19:48:47.109638 messenger.go:341: RECEIVED BC from 2
