INFO: 17:27:48.771361 main.go:29: ID:2 | N:10 | F:3 | Clients:1 | Scenario:NORMAL | Remote:false

INFO: 17:27:48.771892 messenger.go:85: Receive from Server 0 on tcp://*:4200
INFO: 17:27:48.772429 messenger.go:102: Send to Server 0 on tcp://localhost:4002
INFO: 17:27:48.772527 messenger.go:85: Receive from Server 1 on tcp://*:4201
INFO: 17:27:48.772575 messenger.go:102: Send to Server 1 on tcp://localhost:4102
INFO: 17:27:48.772641 messenger.go:85: Receive from Server 3 on tcp://*:4203
INFO: 17:27:48.772688 messenger.go:102: Send to Server 3 on tcp://localhost:4302
INFO: 17:27:48.772781 messenger.go:85: Receive from Server 4 on tcp://*:4204
INFO: 17:27:48.772843 messenger.go:102: Send to Server 4 on tcp://localhost:4402
INFO: 17:27:48.772895 messenger.go:85: Receive from Server 5 on tcp://*:4205
INFO: 17:27:48.772957 messenger.go:102: Send to Server 5 on tcp://localhost:4502
INFO: 17:27:48.773004 messenger.go:85: Receive from Server 6 on tcp://*:4206
INFO: 17:27:48.773080 messenger.go:102: Send to Server 6 on tcp://localhost:4602
INFO: 17:27:48.773137 messenger.go:85: Receive from Server 7 on tcp://*:4207
INFO: 17:27:48.773196 messenger.go:102: Send to Server 7 on tcp://localhost:4702
INFO: 17:27:48.773243 messenger.go:85: Receive from Server 8 on tcp://*:4208
INFO: 17:27:48.773305 messenger.go:102: Send to Server 8 on tcp://localhost:4802
INFO: 17:27:48.773358 messenger.go:85: Receive from Server 9 on tcp://*:4209
INFO: 17:27:48.773420 messenger.go:102: Send to Server 9 on tcp://localhost:4902
INFO: 17:27:48.773441 messenger.go:108: -----------------------------------------
INFO: 17:27:48.773475 messenger.go:130: Requests from Client 0 on tcp://*:7200
INFO: 17:27:48.780672 messenger.go:147: Response to Client 0 on tcp://*:10200
INFO: 17:27:48.781689 messenger.go:150: -----------------------------------------

INFO: 17:27:48.787276 main.go:83: Initial estimate value:  0
INFO: 17:27:48.787354 binary_consensus.go:23: 4.BC: bcid-1 round-1
INFO: 17:27:48.883579 messenger.go:265: SENT BVB to 1
INFO: 17:27:48.884415 messenger.go:341: RECEIVED BVB from 1
INFO: 17:27:48.898394 messenger.go:341: RECEIVED BVB from 3
INFO: 17:27:48.929062 messenger.go:265: SENT BVB to 8
INFO: 17:27:48.931222 messenger.go:265: SENT BVB to 0
INFO: 17:27:48.931367 messenger.go:341: RECEIVED BVB from 6
INFO: 17:27:48.898457 messenger.go:265: SENT BVB to 3
INFO: 17:27:48.928877 messenger.go:265: SENT BVB to 9
INFO: 17:27:48.929018 messenger.go:341: RECEIVED BVB from 7
INFO: 17:27:48.938800 messenger.go:341: RECEIVED BVB from 5
INFO: 17:27:48.940801 messenger.go:265: SENT BVB to 3
INFO: 17:27:48.940849 messenger.go:265: SENT BVB to 6
INFO: 17:27:48.941570 messenger.go:341: RECEIVED BVB from 4
INFO: 17:27:48.941922 messenger.go:341: RECEIVED BVB from 9
INFO: 17:27:48.942469 messenger.go:341: RECEIVED BVB from 0
INFO: 17:27:48.946138 messenger.go:341: RECEIVED BVB from 1
INFO: 17:27:48.947742 messenger.go:341: RECEIVED BVB from 4
INFO: 17:27:48.949146 messenger.go:265: SENT BVB to 1
INFO: 17:27:48.951766 messenger.go:341: RECEIVED BVB from 3
INFO: 17:27:48.960918 messenger.go:341: RECEIVED BVB from 0
INFO: 17:27:48.969754 messenger.go:265: SENT BVB to 0
INFO: 17:27:48.979757 messenger.go:341: RECEIVED BVB from 8
INFO: 17:27:48.981259 messenger.go:265: SENT BVB to 7
INFO: 17:27:48.983902 messenger.go:265: SENT BVB to 4
INFO: 17:27:48.984708 messenger.go:265: SENT BVB to 5
INFO: 17:27:48.985266 messenger.go:265: SENT BVB to 4
INFO: 17:27:48.985656 messenger.go:265: SENT BVB to 9
