INFO: 01:44:09.531845 main.go:29: ID:7 | N:10 | F:3 | Clients:1 | Scenario:NORMAL | Remote:false

INFO: 01:44:09.536292 messenger.go:90: Receive from Server 0 on tcp://*:4700
INFO: 01:44:09.551362 messenger.go:107: Send to Server 0 on tcp://localhost:4007
INFO: 01:44:09.558717 messenger.go:90: Receive from Server 1 on tcp://*:4701
INFO: 01:44:09.559191 messenger.go:107: Send to Server 1 on tcp://localhost:4107
INFO: 01:44:09.559777 messenger.go:90: Receive from Server 2 on tcp://*:4702
INFO: 01:44:09.560253 messenger.go:107: Send to Server 2 on tcp://localhost:4207
INFO: 01:44:09.560513 messenger.go:90: Receive from Server 3 on tcp://*:4703
INFO: 01:44:09.560716 messenger.go:107: Send to Server 3 on tcp://localhost:4307
INFO: 01:44:09.561280 messenger.go:90: Receive from Server 4 on tcp://*:4704
INFO: 01:44:09.583769 messenger.go:107: Send to Server 4 on tcp://localhost:4407
INFO: 01:44:09.583837 messenger.go:90: Receive from Server 5 on tcp://*:4705
INFO: 01:44:09.583928 messenger.go:107: Send to Server 5 on tcp://localhost:4507
INFO: 01:44:09.583962 messenger.go:90: Receive from Server 6 on tcp://*:4706
INFO: 01:44:09.583982 messenger.go:107: Send to Server 6 on tcp://localhost:4607
INFO: 01:44:09.584014 messenger.go:90: Receive from Server 8 on tcp://*:4708
INFO: 01:44:09.584042 messenger.go:107: Send to Server 8 on tcp://localhost:4807
INFO: 01:44:09.584069 messenger.go:90: Receive from Server 9 on tcp://*:4709
INFO: 01:44:09.584098 messenger.go:107: Send to Server 9 on tcp://localhost:4907
INFO: 01:44:09.584104 messenger.go:113: -----------------------------------------
INFO: 01:44:09.584127 messenger.go:135: Requests from Client 0 on tcp://*:7700
INFO: 01:44:09.584153 messenger.go:152: Response to Client 0 on tcp://*:10700
INFO: 01:44:09.584159 messenger.go:155: -----------------------------------------

INFO: 01:44:09.613755 main.go:83: Initial estimate value:  0
INFO: 01:44:09.747511 messenger.go:270: SENT EST to 1
INFO: 01:44:09.747611 messenger.go:270: SENT EST to 0
INFO: 01:44:09.785398 messenger.go:270: SENT EST to 4
INFO: 01:44:09.791432 messenger.go:270: SENT EST to 9
INFO: 01:44:09.826336 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:09.792645 messenger.go:346: RECEIVED EST from 0
INFO: 01:44:09.792932 messenger.go:270: SENT EST to 3
INFO: 01:44:09.793498 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:09.793504 messenger.go:270: SENT EST to 5
INFO: 01:44:09.793508 messenger.go:270: SENT EST to 2
INFO: 01:44:09.825755 messenger.go:270: SENT EST to 6
INFO: 01:44:09.817269 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:09.825457 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:09.825993 messenger.go:270: SENT EST to 0
INFO: 01:44:09.825994 messenger.go:270: SENT EST to 8
INFO: 01:44:09.849897 messenger.go:270: SENT EST to 6
INFO: 01:44:09.850401 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:09.825988 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:09.853996 messenger.go:270: SENT EST to 0
INFO: 01:44:09.855456 messenger.go:346: RECEIVED EST from 4
INFO: 01:44:09.855592 messenger.go:270: SENT EST to 1
INFO: 01:44:09.856751 messenger.go:270: SENT EST to 8
INFO: 01:44:09.861491 messenger.go:270: SENT EST to 9
INFO: 01:44:09.861637 messenger.go:270: SENT EST to 4
INFO: 01:44:09.870307 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:09.870900 messenger.go:270: SENT EST to 1
INFO: 01:44:09.872284 messenger.go:270: SENT EST to 3
INFO: 01:44:09.882949 messenger.go:270: SENT EST to 1
INFO: 01:44:09.884588 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:09.887943 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:09.893116 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:09.896298 messenger.go:270: SENT EST to 2
INFO: 01:44:09.900710 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:09.902942 messenger.go:270: SENT EST to 5
INFO: 01:44:09.903231 messenger.go:270: SENT EST to 0
INFO: 01:44:09.906024 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:09.906130 messenger.go:270: SENT EST to 4
INFO: 01:44:09.911866 messenger.go:346: RECEIVED EST from 0
INFO: 01:44:09.911947 messenger.go:270: SENT EST to 2
INFO: 01:44:09.928575 messenger.go:270: SENT EST to 8
INFO: 01:44:09.928601 messenger.go:270: SENT EST to 3
INFO: 01:44:09.933494 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:09.933606 messenger.go:270: SENT EST to 6
INFO: 01:44:09.933645 messenger.go:270: SENT EST to 9
INFO: 01:44:09.934270 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:09.934356 messenger.go:270: SENT EST to 5
INFO: 01:44:09.938212 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:09.938313 messenger.go:270: SENT EST to 1
INFO: 01:44:09.949472 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:09.949710 messenger.go:270: SENT EST to 0
INFO: 01:44:09.969271 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:09.969390 messenger.go:346: RECEIVED EST from 4
INFO: 01:44:09.972160 messenger.go:346: RECEIVED EST from 0
INFO: 01:44:09.974992 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:09.975282 messenger.go:270: SENT EST to 3
INFO: 01:44:09.976066 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:09.977351 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:09.977417 messenger.go:270: SENT EST to 4
INFO: 01:44:09.979389 messenger.go:346: RECEIVED EST from 4
INFO: 01:44:09.979495 messenger.go:270: SENT EST to 9
INFO: 01:44:09.979535 messenger.go:270: SENT EST to 2
INFO: 01:44:09.988095 messenger.go:270: SENT EST to 5
INFO: 01:44:09.988868 messenger.go:270: SENT EST to 0
INFO: 01:44:09.989306 messenger.go:270: SENT EST to 3
INFO: 01:44:09.990201 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:09.990205 messenger.go:270: SENT EST to 1
INFO: 01:44:09.990207 messenger.go:270: SENT EST to 8
INFO: 01:44:09.990635 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:09.999135 messenger.go:270: SENT EST to 5
INFO: 01:44:09.999600 messenger.go:270: SENT EST to 2
INFO: 01:44:09.999848 messenger.go:270: SENT EST to 2
INFO: 01:44:10.000623 messenger.go:270: SENT EST to 3
INFO: 01:44:10.011963 messenger.go:346: RECEIVED EST from 0
INFO: 01:44:10.025608 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:10.028704 messenger.go:270: SENT EST to 4
INFO: 01:44:10.033505 messenger.go:270: SENT EST to 5
INFO: 01:44:10.033591 messenger.go:270: SENT EST to 4
INFO: 01:44:10.034507 messenger.go:270: SENT EST to 6
INFO: 01:44:10.040031 messenger.go:270: SENT EST to 6
INFO: 01:44:10.048574 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:10.048788 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:10.049034 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:10.049935 messenger.go:270: SENT EST to 9
INFO: 01:44:10.049970 messenger.go:270: SENT EST to 0
INFO: 01:44:10.049978 messenger.go:270: SENT EST to 6
INFO: 01:44:10.050510 messenger.go:270: SENT EST to 6
INFO: 01:44:10.051211 messenger.go:346: RECEIVED EST from 4
INFO: 01:44:10.051348 messenger.go:270: SENT EST to 2
INFO: 01:44:10.052335 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:10.053294 messenger.go:270: SENT EST to 4
INFO: 01:44:10.053629 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:10.057423 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:10.057508 messenger.go:270: SENT EST to 8
INFO: 01:44:10.066331 messenger.go:270: SENT EST to 9
INFO: 01:44:10.066503 messenger.go:346: RECEIVED EST from 0
INFO: 01:44:10.067599 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:10.067856 messenger.go:270: SENT EST to 0
INFO: 01:44:10.069003 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:10.073793 messenger.go:346: RECEIVED EST from 0
INFO: 01:44:10.074015 messenger.go:346: RECEIVED EST from 4
INFO: 01:44:10.074196 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:10.077134 messenger.go:270: SENT EST to 5
INFO: 01:44:10.079298 messenger.go:270: SENT EST to 3
INFO: 01:44:10.079478 messenger.go:346: RECEIVED EST from 8
