INFO: 17:27:48.767201 main.go:29: ID:3 | N:10 | F:3 | Clients:1 | Scenario:NORMAL | Remote:false

INFO: 17:27:48.774039 messenger.go:85: Receive from Server 0 on tcp://*:4300
INFO: 17:27:48.774226 messenger.go:102: Send to Server 0 on tcp://localhost:4003
INFO: 17:27:48.774298 messenger.go:85: Receive from Server 1 on tcp://*:4301
INFO: 17:27:48.774344 messenger.go:102: Send to Server 1 on tcp://localhost:4103
INFO: 17:27:48.774407 messenger.go:85: Receive from Server 2 on tcp://*:4302
INFO: 17:27:48.774456 messenger.go:102: Send to Server 2 on tcp://localhost:4203
INFO: 17:27:48.774519 messenger.go:85: Receive from Server 4 on tcp://*:4304
INFO: 17:27:48.774561 messenger.go:102: Send to Server 4 on tcp://localhost:4403
INFO: 17:27:48.774952 messenger.go:85: Receive from Server 5 on tcp://*:4305
INFO: 17:27:48.774985 messenger.go:102: Send to Server 5 on tcp://localhost:4503
INFO: 17:27:48.775070 messenger.go:85: Receive from Server 6 on tcp://*:4306
INFO: 17:27:48.775113 messenger.go:102: Send to Server 6 on tcp://localhost:4603
INFO: 17:27:48.775176 messenger.go:85: Receive from Server 7 on tcp://*:4307
INFO: 17:27:48.775218 messenger.go:102: Send to Server 7 on tcp://localhost:4703
INFO: 17:27:48.775416 messenger.go:85: Receive from Server 8 on tcp://*:4308
INFO: 17:27:48.775488 messenger.go:102: Send to Server 8 on tcp://localhost:4803
INFO: 17:27:48.775547 messenger.go:85: Receive from Server 9 on tcp://*:4309
INFO: 17:27:48.775718 messenger.go:102: Send to Server 9 on tcp://localhost:4903
INFO: 17:27:48.775761 messenger.go:108: -----------------------------------------
INFO: 17:27:48.775821 messenger.go:130: Requests from Client 0 on tcp://*:7300
INFO: 17:27:48.775902 messenger.go:147: Response to Client 0 on tcp://*:10300
INFO: 17:27:48.775922 messenger.go:150: -----------------------------------------

INFO: 17:27:48.783717 main.go:83: Initial estimate value:  1
INFO: 17:27:48.791681 binary_consensus.go:23: 4.BC: bcid-1 round-1
INFO: 17:27:48.875001 messenger.go:341: RECEIVED BVB from 1
INFO: 17:27:48.901780 messenger.go:341: RECEIVED BVB from 0
INFO: 17:27:48.901938 messenger.go:341: RECEIVED BVB from 2
INFO: 17:27:48.920390 messenger.go:341: RECEIVED BVB from 4
INFO: 17:27:48.932583 messenger.go:265: SENT BVB to 5
INFO: 17:27:48.932558 messenger.go:341: RECEIVED BVB from 7
INFO: 17:27:48.930305 messenger.go:341: RECEIVED BVB from 9
INFO: 17:27:48.930314 messenger.go:265: SENT BVB to 2
INFO: 17:27:48.931188 messenger.go:341: RECEIVED BVB from 6
INFO: 17:27:48.931190 messenger.go:265: SENT BVB to 4
INFO: 17:27:48.931191 messenger.go:265: SENT BVB to 7
INFO: 17:27:48.935067 messenger.go:265: SENT BVB to 0
INFO: 17:27:48.935174 messenger.go:265: SENT BVB to 9
INFO: 17:27:48.941118 messenger.go:341: RECEIVED BVB from 2
INFO: 17:27:48.943267 messenger.go:341: RECEIVED BVB from 5
INFO: 17:27:48.946451 messenger.go:341: RECEIVED BVB from 1
INFO: 17:27:48.948369 messenger.go:341: RECEIVED BVB from 4
INFO: 17:27:48.950716 messenger.go:265: SENT BVB to 1
INFO: 17:27:48.950951 messenger.go:265: SENT BVB to 1
INFO: 17:27:48.951104 messenger.go:265: SENT BVB to 2
INFO: 17:27:48.961051 messenger.go:265: SENT BVB to 4
INFO: 17:27:48.968932 messenger.go:341: RECEIVED BVB from 0
INFO: 17:27:48.972574 messenger.go:265: SENT BVB to 0
INFO: 17:27:48.981457 messenger.go:265: SENT BVB to 5
INFO: 17:27:48.983831 messenger.go:265: SENT BVB to 6
INFO: 17:27:48.995500 messenger.go:265: SENT BVB to 6
INFO: 17:27:48.995772 messenger.go:341: RECEIVED BVB from 8
INFO: 17:27:48.996908 messenger.go:265: SENT BVB to 8
INFO: 17:27:48.997223 messenger.go:265: SENT BVB to 8
INFO: 17:27:48.998506 binary_consensus.go:148: 4.BC: bin_values-[1]
INFO: 17:27:49.004712 messenger.go:265: SENT BVB to 9
INFO: 17:27:49.004859 messenger.go:341: RECEIVED BVB from 9
INFO: 17:27:49.004918 binary_consensus.go:148: 4.BC: bin_values-[1 0]
INFO: 17:27:49.007420 messenger.go:341: RECEIVED BC from 2
INFO: 17:27:49.010109 messenger.go:341: RECEIVED BC from 4
INFO: 17:27:49.019892 messenger.go:341: RECEIVED BVB from 7
INFO: 17:27:49.020652 messenger.go:265: SENT BC to 2
INFO: 17:27:49.020969 messenger.go:265: SENT BC to 1
INFO: 17:27:49.021914 messenger.go:265: SENT BC to 5
INFO: 17:27:49.021946 messenger.go:265: SENT BC to 0
INFO: 17:27:49.021976 messenger.go:265: SENT BC to 6
INFO: 17:27:49.022611 messenger.go:341: RECEIVED BVB from 5
INFO: 17:27:49.023385 messenger.go:265: SENT BC to 4
INFO: 17:27:49.032676 messenger.go:341: RECEIVED BVB from 6
INFO: 17:27:49.041896 messenger.go:265: SENT BVB to 7
INFO: 17:27:49.044426 messenger.go:265: SENT BC to 7
INFO: 17:27:49.044833 messenger.go:265: SENT BC to 9
INFO: 17:27:49.051645 messenger.go:341: RECEIVED BC from 0
INFO: 17:27:49.052873 messenger.go:265: SENT BC to 8
INFO: 17:27:49.054110 messenger.go:341: RECEIVED BC from 7
INFO: 17:27:49.056202 messenger.go:341: RECEIVED BC from 1
INFO: 17:27:49.063045 messenger.go:341: RECEIVED BC from 6
INFO: 17:27:49.063724 messenger.go:341: RECEIVED BC from 5
INFO: 17:27:49.068572 messenger.go:341: RECEIVED BVB from 8
INFO: 17:27:49.076773 messenger.go:341: RECEIVED BC from 9
INFO: 17:27:49.076818 binary_consensus.go:77: 4.BC: vals-[1] coin-0
INFO: 17:27:49.076825 binary_consensus.go:23: 7.BC: bcid-1 round-2
INFO: 17:27:49.099282 messenger.go:341: RECEIVED BVB from 4
INFO: 17:27:49.099700 messenger.go:341: RECEIVED BVB from 6
INFO: 17:27:49.100057 messenger.go:341: RECEIVED BVB from 9
INFO: 17:27:49.114048 messenger.go:341: RECEIVED BVB from 5
INFO: 17:27:49.125600 messenger.go:265: SENT BVB to 6
INFO: 17:27:49.126675 messenger.go:341: RECEIVED BVB from 2
INFO: 17:27:49.127238 messenger.go:265: SENT BVB to 4
INFO: 17:27:49.127570 messenger.go:265: SENT BVB to 2
INFO: 17:27:49.127950 messenger.go:265: SENT BVB to 7
INFO: 17:27:49.128231 messenger.go:265: SENT BVB to 9
INFO: 17:27:49.130226 messenger.go:265: SENT BVB to 8
INFO: 17:27:49.130372 messenger.go:265: SENT BVB to 5
INFO: 17:27:49.134477 messenger.go:265: SENT BVB to 1
INFO: 17:27:49.137992 messenger.go:341: RECEIVED BVB from 1
INFO: 17:27:49.144008 messenger.go:341: RECEIVED BC from 8
INFO: 17:27:49.146976 messenger.go:341: RECEIVED BVB from 8
INFO: 17:27:49.151385 messenger.go:265: SENT BVB to 0
INFO: 17:27:49.151757 messenger.go:341: RECEIVED BC from 2
INFO: 17:27:49.155569 messenger.go:341: RECEIVED BVB from 0
INFO: 17:27:49.160404 binary_consensus.go:148: 7.BC: bin_values-[1]
INFO: 17:27:49.163266 messenger.go:265: SENT BC to 6
INFO: 17:27:49.163464 messenger.go:265: SENT BC to 1
INFO: 17:27:49.164347 messenger.go:341: RECEIVED BVB from 7
INFO: 17:27:49.164600 messenger.go:265: SENT BC to 5
INFO: 17:27:49.164894 messenger.go:265: SENT BC to 7
INFO: 17:27:49.164926 messenger.go:265: SENT BC to 4
INFO: 17:27:49.165207 messenger.go:265: SENT BC to 2
INFO: 17:27:49.166271 messenger.go:265: SENT BC to 9
INFO: 17:27:49.170652 messenger.go:265: SENT BC to 0
INFO: 17:27:49.172193 messenger.go:265: SENT BC to 8
INFO: 17:27:49.176568 messenger.go:341: RECEIVED BC from 5
INFO: 17:27:49.182566 messenger.go:341: RECEIVED BC from 6
INFO: 17:27:49.186113 messenger.go:341: RECEIVED BC from 7
INFO: 17:27:49.186292 messenger.go:341: RECEIVED BC from 9
INFO: 17:27:49.194053 messenger.go:341: RECEIVED BC from 4
INFO: 17:27:49.194136 binary_consensus.go:77: 7.BC: vals-[1] coin-1
INFO: 17:27:49.194163 binary_consensus.go:82: 7.BC: decide-1
INFO: 17:27:49.194175 binary_consensus.go:175: My final decision 1
INFO: 17:27:49.195782 messenger.go:341: RECEIVED BC from 0
INFO: 17:27:49.200619 messenger.go:341: RECEIVED BC from 1
INFO: 17:27:49.204321 messenger.go:341: RECEIVED BC from 8
