INFO: 17:27:48.794408 main.go:29: ID:8 | N:10 | F:3 | Clients:1 | Scenario:NORMAL | Remote:false

INFO: 17:27:48.795240 messenger.go:85: Receive from Server 0 on tcp://*:4800
INFO: 17:27:48.798839 messenger.go:102: Send to Server 0 on tcp://localhost:4008
INFO: 17:27:48.799332 messenger.go:85: Receive from Server 1 on tcp://*:4801
INFO: 17:27:48.799744 messenger.go:102: Send to Server 1 on tcp://localhost:4108
INFO: 17:27:48.799962 messenger.go:85: Receive from Server 2 on tcp://*:4802
INFO: 17:27:48.800667 messenger.go:102: Send to Server 2 on tcp://localhost:4208
INFO: 17:27:48.801343 messenger.go:85: Receive from Server 3 on tcp://*:4803
INFO: 17:27:48.802172 messenger.go:102: Send to Server 3 on tcp://localhost:4308
INFO: 17:27:48.802672 messenger.go:85: Receive from Server 4 on tcp://*:4804
INFO: 17:27:48.802967 messenger.go:102: Send to Server 4 on tcp://localhost:4408
INFO: 17:27:48.803458 messenger.go:85: Receive from Server 5 on tcp://*:4805
INFO: 17:27:48.803794 messenger.go:102: Send to Server 5 on tcp://localhost:4508
INFO: 17:27:48.804329 messenger.go:85: Receive from Server 6 on tcp://*:4806
INFO: 17:27:48.805077 messenger.go:102: Send to Server 6 on tcp://localhost:4608
INFO: 17:27:48.805717 messenger.go:85: Receive from Server 7 on tcp://*:4807
INFO: 17:27:48.807225 messenger.go:102: Send to Server 7 on tcp://localhost:4708
INFO: 17:27:48.807487 messenger.go:85: Receive from Server 9 on tcp://*:4809
INFO: 17:27:48.807933 messenger.go:102: Send to Server 9 on tcp://localhost:4908
INFO: 17:27:48.811876 messenger.go:108: -----------------------------------------
INFO: 17:27:48.812250 messenger.go:130: Requests from Client 0 on tcp://*:7800
INFO: 17:27:48.813781 messenger.go:147: Response to Client 0 on tcp://*:10800
INFO: 17:27:48.814293 messenger.go:150: -----------------------------------------

INFO: 17:27:48.827970 main.go:83: Initial estimate value:  0
INFO: 17:27:48.828037 binary_consensus.go:23: 4.BC: bcid-1 round-1
INFO: 17:27:48.914462 messenger.go:341: RECEIVED BVB from 4
INFO: 17:27:48.929559 messenger.go:341: RECEIVED BVB from 9
INFO: 17:27:48.954166 messenger.go:341: RECEIVED BVB from 2
INFO: 17:27:48.955741 messenger.go:341: RECEIVED BVB from 6
INFO: 17:27:48.956633 messenger.go:341: RECEIVED BVB from 5
INFO: 17:27:48.973964 messenger.go:341: RECEIVED BVB from 7
INFO: 17:27:48.974582 messenger.go:265: SENT BVB to 0
INFO: 17:27:48.978916 messenger.go:265: SENT BVB to 1
INFO: 17:27:48.979674 messenger.go:341: RECEIVED BVB from 4
INFO: 17:27:48.996386 messenger.go:265: SENT BVB to 4
INFO: 17:27:48.997323 messenger.go:265: SENT BVB to 3
INFO: 17:27:48.997505 messenger.go:341: RECEIVED BVB from 3
INFO: 17:27:49.015176 messenger.go:341: RECEIVED BVB from 1
INFO: 17:27:49.015788 messenger.go:341: RECEIVED BVB from 2
INFO: 17:27:49.016182 messenger.go:341: RECEIVED BVB from 0
INFO: 17:27:49.016341 messenger.go:341: RECEIVED BVB from 3
INFO: 17:27:49.031848 messenger.go:265: SENT BVB to 5
INFO: 17:27:49.033038 messenger.go:341: RECEIVED BVB from 1
INFO: 17:27:49.033041 messenger.go:265: SENT BVB to 1
INFO: 17:27:49.033519 messenger.go:341: RECEIVED BC from 4
INFO: 17:27:49.034882 messenger.go:341: RECEIVED BVB from 0
INFO: 17:27:49.034969 messenger.go:265: SENT BVB to 9
INFO: 17:27:49.033042 messenger.go:265: SENT BVB to 2
INFO: 17:27:49.035887 messenger.go:341: RECEIVED BVB from 5
INFO: 17:27:49.049550 messenger.go:265: SENT BVB to 6
INFO: 17:27:49.050198 messenger.go:341: RECEIVED BC from 2
INFO: 17:27:49.050295 messenger.go:265: SENT BVB to 2
INFO: 17:27:49.052739 messenger.go:341: RECEIVED BVB from 7
INFO: 17:27:49.053220 messenger.go:341: RECEIVED BC from 3
INFO: 17:27:49.053358 messenger.go:265: SENT BVB to 7
INFO: 17:27:49.055207 messenger.go:341: RECEIVED BVB from 9
INFO: 17:27:49.057158 messenger.go:341: RECEIVED BVB from 6
INFO: 17:27:49.080554 messenger.go:265: SENT BVB to 5
INFO: 17:27:49.082275 messenger.go:265: SENT BVB to 0
