INFO: 01:44:09.542761 main.go:29: ID:5 | N:10 | F:3 | Clients:1 | Scenario:NORMAL | Remote:false

INFO: 01:44:09.544671 messenger.go:90: Receive from Server 0 on tcp://*:4500
INFO: 01:44:09.545701 messenger.go:107: Send to Server 0 on tcp://localhost:4005
INFO: 01:44:09.574661 messenger.go:90: Receive from Server 1 on tcp://*:4501
INFO: 01:44:09.574719 messenger.go:107: Send to Server 1 on tcp://localhost:4105
INFO: 01:44:09.574775 messenger.go:90: Receive from Server 2 on tcp://*:4502
INFO: 01:44:09.574821 messenger.go:107: Send to Server 2 on tcp://localhost:4205
INFO: 01:44:09.574849 messenger.go:90: Receive from Server 3 on tcp://*:4503
INFO: 01:44:09.574883 messenger.go:107: Send to Server 3 on tcp://localhost:4305
INFO: 01:44:09.574930 messenger.go:90: Receive from Server 4 on tcp://*:4504
INFO: 01:44:09.574955 messenger.go:107: Send to Server 4 on tcp://localhost:4405
INFO: 01:44:09.574978 messenger.go:90: Receive from Server 6 on tcp://*:4506
INFO: 01:44:09.575000 messenger.go:107: Send to Server 6 on tcp://localhost:4605
INFO: 01:44:09.575026 messenger.go:90: Receive from Server 7 on tcp://*:4507
INFO: 01:44:09.575046 messenger.go:107: Send to Server 7 on tcp://localhost:4705
INFO: 01:44:09.575068 messenger.go:90: Receive from Server 8 on tcp://*:4508
INFO: 01:44:09.575091 messenger.go:107: Send to Server 8 on tcp://localhost:4805
INFO: 01:44:09.575116 messenger.go:90: Receive from Server 9 on tcp://*:4509
INFO: 01:44:09.575138 messenger.go:107: Send to Server 9 on tcp://localhost:4905
INFO: 01:44:09.575149 messenger.go:113: -----------------------------------------
INFO: 01:44:09.575172 messenger.go:135: Requests from Client 0 on tcp://*:7500
INFO: 01:44:09.575199 messenger.go:152: Response to Client 0 on tcp://*:10500
INFO: 01:44:09.575205 messenger.go:155: -----------------------------------------

INFO: 01:44:09.614263 main.go:83: Initial estimate value:  0
INFO: 01:44:09.784956 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:09.789162 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:09.806912 messenger.go:270: SENT EST to 7
INFO: 01:44:09.819079 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:09.830307 messenger.go:270: SENT EST to 4
INFO: 01:44:09.836167 messenger.go:346: RECEIVED EST from 0
INFO: 01:44:09.842048 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:09.842126 messenger.go:270: SENT EST to 0
INFO: 01:44:09.842771 messenger.go:270: SENT EST to 9
INFO: 01:44:09.842815 messenger.go:270: SENT EST to 1
INFO: 01:44:09.858534 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:09.858596 messenger.go:270: SENT EST to 6
INFO: 01:44:09.858802 messenger.go:270: SENT EST to 0
INFO: 01:44:09.862754 messenger.go:270: SENT EST to 2
INFO: 01:44:09.863478 messenger.go:270: SENT EST to 3
INFO: 01:44:09.865664 messenger.go:346: RECEIVED EST from 4
INFO: 01:44:09.865748 messenger.go:270: SENT EST to 8
INFO: 01:44:09.868002 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:09.876806 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:09.879163 messenger.go:270: SENT EST to 4
INFO: 01:44:09.879266 messenger.go:270: SENT EST to 3
INFO: 01:44:09.881108 messenger.go:346: RECEIVED EST from 0
INFO: 01:44:09.881817 messenger.go:270: SENT EST to 0
INFO: 01:44:09.910786 messenger.go:270: SENT EST to 1
INFO: 01:44:09.911491 messenger.go:270: SENT EST to 7
INFO: 01:44:09.913269 messenger.go:346: RECEIVED EST from 4
INFO: 01:44:09.916590 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:09.916985 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:09.917132 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:09.920754 messenger.go:346: RECEIVED EST from 0
