INFO: 19:48:46.862048 main.go:29: ID:7 | N:10 | F:3 | Clients:1 | Scenario:NORMAL | Remote:false

INFO: 19:48:46.862712 messenger.go:85: Receive from Server 0 on tcp://*:4700
INFO: 19:48:46.862920 messenger.go:102: Send to Server 0 on tcp://localhost:4007
INFO: 19:48:46.862994 messenger.go:85: Receive from Server 1 on tcp://*:4701
INFO: 19:48:46.863060 messenger.go:102: Send to Server 1 on tcp://localhost:4107
INFO: 19:48:46.863127 messenger.go:85: Receive from Server 2 on tcp://*:4702
INFO: 19:48:46.863190 messenger.go:102: Send to Server 2 on tcp://localhost:4207
INFO: 19:48:46.863257 messenger.go:85: Receive from Server 3 on tcp://*:4703
INFO: 19:48:46.863317 messenger.go:102: Send to Server 3 on tcp://localhost:4307
INFO: 19:48:46.863388 messenger.go:85: Receive from Server 4 on tcp://*:4704
INFO: 19:48:46.863471 messenger.go:102: Send to Server 4 on tcp://localhost:4407
INFO: 19:48:46.863536 messenger.go:85: Receive from Server 5 on tcp://*:4705
INFO: 19:48:46.863597 messenger.go:102: Send to Server 5 on tcp://localhost:4507
INFO: 19:48:46.863665 messenger.go:85: Receive from Server 6 on tcp://*:4706
INFO: 19:48:46.863725 messenger.go:102: Send to Server 6 on tcp://localhost:4607
INFO: 19:48:46.863792 messenger.go:85: Receive from Server 8 on tcp://*:4708
INFO: 19:48:46.863858 messenger.go:102: Send to Server 8 on tcp://localhost:4807
INFO: 19:48:46.863925 messenger.go:85: Receive from Server 9 on tcp://*:4709
INFO: 19:48:46.863986 messenger.go:102: Send to Server 9 on tcp://localhost:4907
INFO: 19:48:46.864014 messenger.go:108: -----------------------------------------
INFO: 19:48:46.864081 messenger.go:130: Requests from Client 0 on tcp://*:7700
INFO: 19:48:46.864150 messenger.go:147: Response to Client 0 on tcp://*:10700
INFO: 19:48:46.864177 messenger.go:150: -----------------------------------------

INFO: 19:48:46.877787 main.go:83: Initial estimate value:  1
INFO: 19:48:46.877918 binary_consensus.go:23: 4.BC: bcid-1 round-1
INFO: 19:48:47.022040 messenger.go:341: RECEIVED BVB from 0
INFO: 19:48:47.022932 messenger.go:341: RECEIVED BVB from 1
INFO: 19:48:47.023474 messenger.go:341: RECEIVED BVB from 6
INFO: 19:48:47.023909 messenger.go:341: RECEIVED BVB from 3
INFO: 19:48:47.023982 messenger.go:265: SENT BVB to 1
INFO: 19:48:47.032644 messenger.go:341: RECEIVED BVB from 8
INFO: 19:48:47.032756 messenger.go:265: SENT BVB to 9
INFO: 19:48:47.032811 messenger.go:265: SENT BVB to 0
INFO: 19:48:47.033367 messenger.go:341: RECEIVED BVB from 5
INFO: 19:48:47.033572 messenger.go:265: SENT BVB to 8
INFO: 19:48:47.033750 messenger.go:341: RECEIVED BVB from 4
INFO: 19:48:47.036535 messenger.go:265: SENT BVB to 4
INFO: 19:48:47.038113 messenger.go:265: SENT BVB to 6
INFO: 19:48:47.040150 messenger.go:265: SENT BVB to 0
INFO: 19:48:47.041895 messenger.go:341: RECEIVED BVB from 2
INFO: 19:48:47.053027 messenger.go:265: SENT BVB to 1
INFO: 19:48:47.066260 messenger.go:341: RECEIVED BVB from 0
INFO: 19:48:47.068024 messenger.go:265: SENT BVB to 3
INFO: 19:48:47.073987 messenger.go:265: SENT BVB to 2
INFO: 19:48:47.086320 messenger.go:341: RECEIVED BVB from 2
INFO: 19:48:47.086452 messenger.go:265: SENT BVB to 5
INFO: 19:48:47.087254 messenger.go:265: SENT BVB to 5
INFO: 19:48:47.088913 messenger.go:265: SENT BVB to 2
INFO: 19:48:47.091448 messenger.go:265: SENT BVB to 8
INFO: 19:48:47.091612 messenger.go:265: SENT BVB to 4
INFO: 19:48:47.097879 messenger.go:265: SENT BVB to 6
INFO: 19:48:47.098254 messenger.go:341: RECEIVED BVB from 6
INFO: 19:48:47.098471 messenger.go:341: RECEIVED BVB from 9
