INFO: 01:44:18.927010 main.go:29: ID:4 | N:10 | F:3 | Clients:1 | Scenario:NORMAL | Remote:false

INFO: 01:44:18.927506 messenger.go:90: Receive from Server 0 on tcp://*:4400
INFO: 01:44:18.927783 messenger.go:107: Send to Server 0 on tcp://localhost:4004
INFO: 01:44:18.928012 messenger.go:90: Receive from Server 1 on tcp://*:4401
INFO: 01:44:18.928042 messenger.go:107: Send to Server 1 on tcp://localhost:4104
INFO: 01:44:18.928115 messenger.go:90: Receive from Server 2 on tcp://*:4402
INFO: 01:44:18.928147 messenger.go:107: Send to Server 2 on tcp://localhost:4204
INFO: 01:44:18.928172 messenger.go:90: Receive from Server 3 on tcp://*:4403
INFO: 01:44:18.928195 messenger.go:107: Send to Server 3 on tcp://localhost:4304
INFO: 01:44:18.928222 messenger.go:90: Receive from Server 5 on tcp://*:4405
INFO: 01:44:18.928246 messenger.go:107: Send to Server 5 on tcp://localhost:4504
INFO: 01:44:18.928268 messenger.go:90: Receive from Server 6 on tcp://*:4406
INFO: 01:44:18.928289 messenger.go:107: Send to Server 6 on tcp://localhost:4604
INFO: 01:44:18.928314 messenger.go:90: Receive from Server 7 on tcp://*:4407
INFO: 01:44:18.928336 messenger.go:107: Send to Server 7 on tcp://localhost:4704
INFO: 01:44:18.928360 messenger.go:90: Receive from Server 8 on tcp://*:4408
INFO: 01:44:18.928440 messenger.go:107: Send to Server 8 on tcp://localhost:4804
INFO: 01:44:18.928489 messenger.go:90: Receive from Server 9 on tcp://*:4409
INFO: 01:44:18.928582 messenger.go:107: Send to Server 9 on tcp://localhost:4904
INFO: 01:44:18.928635 messenger.go:113: -----------------------------------------
INFO: 01:44:18.928684 messenger.go:135: Requests from Client 0 on tcp://*:7400
INFO: 01:44:18.928768 messenger.go:152: Response to Client 0 on tcp://*:10400
INFO: 01:44:18.928789 messenger.go:155: -----------------------------------------

INFO: 01:44:18.961835 main.go:83: Initial estimate value:  0
INFO: 01:44:18.976275 messenger.go:270: SENT EST to 0
INFO: 01:44:18.988499 messenger.go:270: SENT EST to 5
INFO: 01:44:18.988572 messenger.go:270: SENT EST to 0
INFO: 01:44:18.988745 messenger.go:270: SENT EST to 6
INFO: 01:44:18.989300 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:18.991640 messenger.go:270: SENT EST to 1
INFO: 01:44:18.992608 messenger.go:270: SENT EST to 1
INFO: 01:44:18.992642 messenger.go:270: SENT EST to 7
INFO: 01:44:18.992679 messenger.go:270: SENT EST to 3
INFO: 01:44:18.992865 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:18.994723 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:19.016197 messenger.go:270: SENT EST to 2
INFO: 01:44:19.017585 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:19.017686 messenger.go:270: SENT EST to 1
INFO: 01:44:19.019627 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:19.051027 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:19.051775 messenger.go:270: SENT EST to 2
INFO: 01:44:19.052725 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:19.053210 messenger.go:270: SENT EST to 0
INFO: 01:44:19.059443 messenger.go:270: SENT EST to 8
INFO: 01:44:19.061113 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:19.053218 messenger.go:270: SENT EST to 7
INFO: 01:44:19.053219 messenger.go:270: SENT EST to 3
INFO: 01:44:19.054300 messenger.go:346: RECEIVED EST from 0
INFO: 01:44:19.055174 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:19.056796 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:19.057678 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:19.057811 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:19.053889 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:19.053469 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:19.053661 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:19.053891 messenger.go:270: SENT EST to 5
INFO: 01:44:19.053893 messenger.go:270: SENT EST to 6
INFO: 01:44:19.061778 messenger.go:270: SENT EST to 8
INFO: 01:44:19.062467 messenger.go:270: SENT EST to 2
INFO: 01:44:19.063667 messenger.go:270: SENT EST to 3
INFO: 01:44:19.065132 messenger.go:270: SENT EST to 5
INFO: 01:44:19.066308 messenger.go:270: SENT EST to 7
INFO: 01:44:19.066785 messenger.go:270: SENT EST to 6
INFO: 01:44:19.070391 messenger.go:346: RECEIVED EST from 0
INFO: 01:44:19.072838 messenger.go:270: SENT EST to 8
INFO: 01:44:19.073239 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:19.073424 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:19.073957 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:19.075526 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:19.079496 messenger.go:346: RECEIVED EST from 0
INFO: 01:44:19.080241 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:19.081093 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:19.084543 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:19.096078 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:19.096591 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:19.101122 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:19.101293 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:19.103362 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:19.104344 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:19.112353 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:19.128176 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:19.128357 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:19.128535 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:19.128698 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:19.144742 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:19.144959 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:19.150371 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:19.151399 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:19.151681 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:19.151977 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:19.153414 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:19.158186 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:19.159995 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:19.161419 messenger.go:270: SENT EST to 9
INFO: 01:44:19.162097 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:19.165918 messenger.go:270: SENT EST to 9
INFO: 01:44:19.169367 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:19.170695 messenger.go:270: SENT EST to 9
INFO: 01:44:19.173406 messenger.go:270: SENT EST to 5
INFO: 01:44:19.171787 messenger.go:270: SENT EST to 2
INFO: 01:44:19.173422 messenger.go:270: SENT EST to 3
INFO: 01:44:19.171599 messenger.go:346: RECEIVED EST from 0
INFO: 01:44:19.172624 messenger.go:270: SENT EST to 0
INFO: 01:44:19.179390 messenger.go:270: SENT EST to 6
INFO: 01:44:19.179716 messenger.go:270: SENT EST to 9
INFO: 01:44:19.180439 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:19.182234 messenger.go:270: SENT EST to 8
INFO: 01:44:19.188397 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:19.190875 messenger.go:270: SENT EST to 0
INFO: 01:44:19.192483 messenger.go:270: SENT EST to 0
INFO: 01:44:19.192672 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:19.192736 messenger.go:270: SENT EST to 7
INFO: 01:44:19.192884 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:19.194943 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:19.196822 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:19.200479 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:19.202999 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:19.207100 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:19.211312 messenger.go:270: SENT EST to 1
INFO: 01:44:19.216434 messenger.go:270: SENT EST to 3
INFO: 01:44:19.218526 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:19.227861 messenger.go:270: SENT EST to 0
INFO: 01:44:19.238923 messenger.go:270: SENT EST to 2
INFO: 01:44:19.239002 messenger.go:270: SENT EST to 6
INFO: 01:44:19.239027 messenger.go:270: SENT EST to 9
INFO: 01:44:19.239035 messenger.go:270: SENT EST to 8
INFO: 01:44:19.239041 messenger.go:270: SENT EST to 5
INFO: 01:44:19.239046 messenger.go:270: SENT EST to 1
INFO: 01:44:19.240455 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:19.241530 messenger.go:346: RECEIVED EST from 0
INFO: 01:44:19.241672 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:19.242657 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:19.244061 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:19.245023 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:19.245439 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:19.245442 messenger.go:270: SENT EST to 7
INFO: 01:44:19.245562 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:19.260718 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:19.261093 messenger.go:270: SENT EST to 6
INFO: 01:44:19.261094 messenger.go:270: SENT EST to 5
INFO: 01:44:19.261096 messenger.go:270: SENT EST to 1
INFO: 01:44:19.262769 messenger.go:270: SENT EST to 3
INFO: 01:44:19.263534 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:19.263740 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:19.263742 messenger.go:270: SENT EST to 9
INFO: 01:44:19.263744 messenger.go:270: SENT EST to 8
INFO: 01:44:19.263745 messenger.go:270: SENT EST to 2
INFO: 01:44:19.261523 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:19.270749 messenger.go:270: SENT EST to 7
INFO: 01:44:19.270981 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:19.274991 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:19.275127 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:19.276145 messenger.go:270: SENT EST to 6
INFO: 01:44:19.276307 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:19.276480 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:19.276938 messenger.go:346: RECEIVED EST from 0
INFO: 01:44:19.277021 messenger.go:270: SENT EST to 5
INFO: 01:44:19.279477 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:19.283874 messenger.go:270: SENT EST to 2
INFO: 01:44:19.283918 messenger.go:270: SENT EST to 7
INFO: 01:44:19.284384 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:19.287153 messenger.go:270: SENT EST to 9
INFO: 01:44:19.287388 messenger.go:270: SENT EST to 1
INFO: 01:44:19.292820 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:19.293307 messenger.go:270: SENT EST to 3
INFO: 01:44:19.294509 messenger.go:346: RECEIVED EST from 9
INFO: 01:44:19.293502 messenger.go:270: SENT EST to 8
INFO: 01:44:19.295487 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:19.294240 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:19.298338 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:19.302701 messenger.go:270: SENT EST to 2
INFO: 01:44:19.304451 messenger.go:270: SENT EST to 9
INFO: 01:44:19.304615 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:19.304655 messenger.go:270: SENT EST to 8
INFO: 01:44:19.304718 messenger.go:270: SENT EST to 3
INFO: 01:44:19.304662 messenger.go:270: SENT EST to 7
INFO: 01:44:19.307342 messenger.go:270: SENT EST to 5
INFO: 01:44:19.308545 messenger.go:270: SENT EST to 0
INFO: 01:44:19.309815 messenger.go:270: SENT EST to 0
INFO: 01:44:19.314471 messenger.go:270: SENT EST to 0
INFO: 01:44:19.314607 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:19.314662 messenger.go:270: SENT EST to 6
INFO: 01:44:19.314985 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:19.317183 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:19.321606 messenger.go:346: RECEIVED EST from 7
INFO: 01:44:19.322053 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:19.326249 messenger.go:346: RECEIVED EST from 6
INFO: 01:44:19.326375 messenger.go:270: SENT EST to 1
INFO: 01:44:19.326810 messenger.go:346: RECEIVED EST from 5
INFO: 01:44:19.332476 messenger.go:346: RECEIVED EST from 1
INFO: 01:44:19.333719 messenger.go:346: RECEIVED EST from 2
INFO: 01:44:19.335277 messenger.go:270: SENT EST to 2
INFO: 01:44:19.335425 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:19.335709 messenger.go:270: SENT EST to 3
INFO: 01:44:19.335921 messenger.go:346: RECEIVED EST from 8
INFO: 01:44:19.336268 messenger.go:346: RECEIVED EST from 0
INFO: 01:44:19.338077 messenger.go:346: RECEIVED EST from 3
INFO: 01:44:19.339185 messenger.go:270: SENT EST to 8
