INFO: 19:48:46.861247 main.go:29: ID:8 | N:10 | F:3 | Clients:1 | Scenario:NORMAL | Remote:false

INFO: 19:48:46.861869 messenger.go:85: Receive from Server 0 on tcp://*:4800
INFO: 19:48:46.864561 messenger.go:102: Send to Server 0 on tcp://localhost:4008
INFO: 19:48:46.864694 messenger.go:85: Receive from Server 1 on tcp://*:4801
INFO: 19:48:46.864831 messenger.go:102: Send to Server 1 on tcp://localhost:4108
INFO: 19:48:46.864922 messenger.go:85: Receive from Server 2 on tcp://*:4802
INFO: 19:48:46.865006 messenger.go:102: Send to Server 2 on tcp://localhost:4208
INFO: 19:48:46.865072 messenger.go:85: Receive from Server 3 on tcp://*:4803
INFO: 19:48:46.865153 messenger.go:102: Send to Server 3 on tcp://localhost:4308
INFO: 19:48:46.865221 messenger.go:85: Receive from Server 4 on tcp://*:4804
INFO: 19:48:46.865307 messenger.go:102: Send to Server 4 on tcp://localhost:4408
INFO: 19:48:46.865373 messenger.go:85: Receive from Server 5 on tcp://*:4805
INFO: 19:48:46.865471 messenger.go:102: Send to Server 5 on tcp://localhost:4508
INFO: 19:48:46.865560 messenger.go:85: Receive from Server 6 on tcp://*:4806
INFO: 19:48:46.865639 messenger.go:102: Send to Server 6 on tcp://localhost:4608
INFO: 19:48:46.865706 messenger.go:85: Receive from Server 7 on tcp://*:4807
INFO: 19:48:46.865795 messenger.go:102: Send to Server 7 on tcp://localhost:4708
INFO: 19:48:46.865884 messenger.go:85: Receive from Server 9 on tcp://*:4809
INFO: 19:48:46.865971 messenger.go:102: Send to Server 9 on tcp://localhost:4908
INFO: 19:48:46.866042 messenger.go:108: -----------------------------------------
INFO: 19:48:46.866113 messenger.go:130: Requests from Client 0 on tcp://*:7800
INFO: 19:48:46.866208 messenger.go:147: Response to Client 0 on tcp://*:10800
INFO: 19:48:46.866262 messenger.go:150: -----------------------------------------

INFO: 19:48:46.880429 main.go:83: Initial estimate value:  0
INFO: 19:48:46.880458 binary_consensus.go:23: 4.BC: bcid-1 round-1
INFO: 19:48:46.995355 messenger.go:265: SENT BVB to 9
INFO: 19:48:47.023676 messenger.go:265: SENT BVB to 0
INFO: 19:48:47.027654 messenger.go:341: RECEIVED BVB from 1
INFO: 19:48:47.027830 messenger.go:265: SENT BVB to 7
INFO: 19:48:47.027864 messenger.go:265: SENT BVB to 1
INFO: 19:48:47.028147 messenger.go:341: RECEIVED BVB from 6
INFO: 19:48:47.028645 messenger.go:341: RECEIVED BVB from 3
INFO: 19:48:47.051758 messenger.go:341: RECEIVED BVB from 7
INFO: 19:48:47.056558 messenger.go:265: SENT BVB to 2
INFO: 19:48:47.057075 messenger.go:341: RECEIVED BVB from 0
INFO: 19:48:47.059952 messenger.go:265: SENT BVB to 6
INFO: 19:48:47.055831 messenger.go:341: RECEIVED BVB from 5
INFO: 19:48:47.056195 messenger.go:341: RECEIVED BVB from 4
INFO: 19:48:47.056197 messenger.go:265: SENT BVB to 4
INFO: 19:48:47.056524 messenger.go:341: RECEIVED BVB from 2
INFO: 19:48:47.056526 messenger.go:265: SENT BVB to 3
INFO: 19:48:47.093564 messenger.go:341: RECEIVED BVB from 0
INFO: 19:48:47.093628 messenger.go:265: SENT BVB to 5
INFO: 19:48:47.093919 messenger.go:341: RECEIVED BVB from 7
INFO: 19:48:47.100037 messenger.go:341: RECEIVED BVB from 2
INFO: 19:48:47.100934 messenger.go:341: RECEIVED BVB from 3
INFO: 19:48:47.101274 messenger.go:265: SENT BVB to 0
INFO: 19:48:47.101434 messenger.go:265: SENT BVB to 2
INFO: 19:48:47.103326 messenger.go:265: SENT BVB to 5
INFO: 19:48:47.104099 messenger.go:341: RECEIVED BC from 2
INFO: 19:48:47.104645 messenger.go:265: SENT BVB to 9
INFO: 19:48:47.110913 messenger.go:265: SENT BVB to 7
INFO: 19:48:47.111373 messenger.go:341: RECEIVED BVB from 9
INFO: 19:48:47.112340 messenger.go:341: RECEIVED BVB from 1
INFO: 19:48:47.112455 messenger.go:265: SENT BVB to 6
INFO: 19:48:47.112486 messenger.go:265: SENT BVB to 3
INFO: 19:48:47.112509 messenger.go:265: SENT BVB to 1
INFO: 19:48:47.133015 messenger.go:341: RECEIVED BVB from 6
INFO: 19:48:47.136672 messenger.go:341: RECEIVED BVB from 5
INFO: 19:48:47.140445 messenger.go:341: RECEIVED BC from 1
INFO: 19:48:47.140562 messenger.go:265: SENT BVB to 4
INFO: 19:48:47.141516 binary_consensus.go:148: 4.BC: bin_values-[0]
INFO: 19:48:47.141580 binary_consensus.go:148: 4.BC: bin_values-[0 1]
INFO: 19:48:47.141846 messenger.go:341: RECEIVED BC from 6
INFO: 19:48:47.147373 messenger.go:341: RECEIVED BC from 5
INFO: 19:48:47.147866 messenger.go:341: RECEIVED BC from 0
INFO: 19:48:47.150972 messenger.go:265: SENT BC to 1
INFO: 19:48:47.151414 messenger.go:265: SENT BC to 2
INFO: 19:48:47.151878 messenger.go:265: SENT BC to 5
INFO: 19:48:47.152495 messenger.go:265: SENT BC to 6
INFO: 19:48:47.152529 messenger.go:265: SENT BC to 7
INFO: 19:48:47.152614 messenger.go:265: SENT BC to 9
INFO: 19:48:47.152885 messenger.go:265: SENT BC to 0
INFO: 19:48:47.155024 messenger.go:341: RECEIVED BVB from 4
INFO: 19:48:47.157054 messenger.go:341: RECEIVED BC from 7
INFO: 19:48:47.159055 messenger.go:265: SENT BC to 4
INFO: 19:48:47.164112 messenger.go:341: RECEIVED BC from 4
INFO: 19:48:47.177044 messenger.go:265: SENT BC to 3
INFO: 19:48:47.187161 messenger.go:341: RECEIVED BVB from 9
INFO: 19:48:47.191168 messenger.go:341: RECEIVED BC from 9
INFO: 19:48:47.207523 messenger.go:341: RECEIVED BC from 3
INFO: 19:48:47.207608 binary_consensus.go:77: 4.BC: vals-[1] coin-0
